x,y
-0.08171651214432368,-0.018632258387410814
-0.08176115396434853,-0.018654966626796613
-0.08180691191963912,-0.01867796588155793
-0.08185050400424886,-0.018699618516728782
-0.08189296033467726,-0.018720460871365974
-0.08193643435407574,-0.01874156404552119
-0.08197792124207422,-0.018761456130041425
-0.08201881256624616,-0.01878084435029955
-0.08206069910215985,-0.01880049255952223
-0.08210134034327278,-0.018819344906122037
-0.08214055487678024,-0.018837355934994287
-0.08218074889016455,-0.01885550448064812
-0.08221759912016219,-0.018871859576495655
-0.0822529318659729,-0.018887390324040146
-0.08228476548876112,-0.018901403012450906
-0.08230468269786644,-0.018910267643037385
-0.08230712177601071,-0.018911873999081483
-0.082299468306094,-0.01890933234334038
-0.0823041926562965,-0.018911742497131335
-0.08232873997258698,-0.01892182385269848
-0.08235350739752978,-0.01893180668492654
-0.08237105660900082,-0.01893897840023622
-0.08239049631571138,-0.01894668923679953
-0.08241140007051212,-0.018954980985697572
-0.08243054222837609,-0.018962531264995457
-0.08244882813547026,-0.01896968987166323
-0.08246748923680451,-0.018976946416379887
-0.08248431997437443,-0.018983538259959187
-0.08250076944837806,-0.018989801577056157
-0.08251776794811677,-0.018996170780708022
-0.08253407687652142,-0.01900221415200785
-0.082550171600678,-0.01900811323727727
-0.08256651706315725,-0.019014037331667073
-0.08258216066242188,-0.019019643130390496
-0.08259755899104618,-0.01902509970417031
-0.08261318913656215,-0.019030575893953256
-0.08262981236685918,-0.01903631815068419
-0.08265028845808493,-0.019043237115928095
-0.08267221152638361,-0.019050561380645616
-0.0826932234932589,-0.01905750586772277
-0.08271486308554941,-0.019064549131819018
-0.08273714722412462,-0.01907174233327352
-0.08275855126496723,-0.01907858618379232
-0.0827796498131209,-0.01908526834927068
-0.08280104072569756,-0.019091979914435953
-0.08282174430528563,-0.019098425283074132
-0.08284177292263023,-0.01910460025068115
-0.08286230235274179,-0.019110875843907745
-0.08288126902178256,-0.01911660715195407
-0.08290013593022862,-0.019122259450240646
-0.08291920189450472,-0.019127920590849314
-0.0829373345622216,-0.0191332534378319
-0.08295509872220326,-0.019138428640232248
-0.08297303593835248,-0.019143604529525952
-0.0829903522722275,-0.019148557133091135
-0.08300707996488695,-0.019153291948390945
-0.08302403383378074,-0.019158046578392724
-0.08304025096635331,-0.019162549812012587
-0.08305619434741782,-0.019166933248773565
-0.08307234228903404,-0.019171328815785066
-0.08308798077329482,-0.01917554239698765
-0.08310336500770002,-0.01917964605538809
-0.08311870681071513,-0.019183699145787853
-0.08313333842925569,-0.01918752668640529
-0.08314771866194665,-0.019191252123288198
-0.08316228894306119,-0.01919498990020965
-0.08317619979862168,-0.019198523781701875
-0.08318987877566664,-0.01920196560970218
-0.08320397652097139,-0.01920547627682582
-0.08321722636628474,-0.019208745787098188
-0.08323024807611797,-0.019211928384317845
-0.08324344836324732,-0.01921512358901601
-0.08325605742749594,-0.019218156756541798
-0.0832684564603964,-0.019221102508552405
-0.08328102383180701,-0.01922405894941411
-0.08329323355046346,-0.019226901763477133
-0.0833050417590998,-0.019229626915782037
-0.08331700198368103,-0.019232360998687914
-0.08332842162850213,-0.019234946810264504
-0.08333964805110493,-0.019237465347793317
-0.08335102392406238,-0.01923999344632957
-0.08336188268543168,-0.019242383925984034
-0.08337255485168382,-0.019244711525757022
-0.08338336644457876,-0.019247047305043053
-0.0833936840941065,-0.01924925542414142
-0.08340382183659517,-0.019251405111884744
-0.08341408947739881,-0.01925356203963165
-0.08342388553668753,-0.019255600872698803
-0.08343369462525833,-0.019257622737012238
-0.08344362682346534,-0.019259651346502624
-0.08345310154858362,-0.019261568783078276
-0.08346222786838751,-0.019263401134659214
-0.08347146054808424,-0.019265238281736322
-0.08348026430158934,-0.0192669744818504
-0.08348890714001736,-0.019268664156748952
-0.08349765342612213,-0.019270358985968603
-0.08350599050092038,-0.01927196035465419
-0.08351417126675151,-0.01927351830412787
-0.08352244481345111,-0.01927508030899196
-0.08353032517547791,-0.019276555326050562
-0.08353805047810386,-0.019277989308388
-0.08354602297145987,-0.019279454574121318
-0.0835534482239178,-0.019280809780724825
-0.08356071244882861,-0.01928212501461683
-0.08356804066942265,-0.019283441109238405
-0.08357501130093653,-0.019284682813276943
-0.08358183907000097,-0.01928588942164245
-0.08358873492672399,-0.01928709821162821
-0.08359544480623847,-0.019288262819570787
-0.08360187911858653,-0.01928937272255727
-0.08360837859503054,-0.01929048493840885
-0.08361456845093451,-0.01929153574863693
-0.08362063662228353,-0.019292558008653055
-0.08362676500238633,-0.01929358246824004
-0.08363256315804397,-0.019294544781215464
-0.08363838812874518,-0.019295499774264802
-0.08364428302024543,-0.019296454432130426
-0.08364975712997462,-0.019297332648265865
-0.08365510444841989,-0.019298181964670934
-0.08366048285077357,-0.019299026948213584
-0.08366556838266656,-0.019299816758731207
-0.08367050386819508,-0.019300574074425526
-0.0836754273862052,-0.019301319703350014
-0.08368019852426754,-0.01930203233229155
-0.0836846302288721,-0.019302684059105537
-0.08368900633094091,-0.01930331721565822
-0.08369307501215437,-0.01930389729862118
-0.08369694850001624,-0.01930444422937232
-0.08370075018499328,-0.019304976325372297
-0.08370427104059455,-0.019305464881742545
-0.08370763006646444,-0.019305926881881128
-0.08371093406235657,-0.019306378861572774
-0.08371399686904954,-0.01930679564667506
-0.08371709772918012,-0.019307199755303154
-0.08372001512608412,-0.019307534290492156
-0.08372274657048366,-0.01930784383623746
-0.08372538415077034,-0.01930813798711424
-0.08372801392884213,-0.01930842554624208
-0.08373048517154005,-0.0193086898036739
-0.0837328740299793,-0.019308939161605587
-0.08373539394164523,-0.019309198603243875
-0.0837376234632843,-0.01930941868800142
-0.08373964362407323,-0.01930960872312382
-0.08374179535716281,-0.019309809022116018
-0.08374380975671719,-0.019309990057192545
-0.08374574787203297,-0.019310157817076713
-0.08374766834358201,-0.019310317288945042
-0.08374945823354117,-0.019310459205992885
-0.08375117191705228,-0.019310588315960033
-0.08375300346150241,-0.019310725855214216
-0.08375452214440876,-0.019310889725039488
-0.08375579962311644,-0.019311028711579133
-0.08375713157622189,-0.019311173738142506
-0.08375829474370798,-0.019311301853875112
-0.08375933624606914,-0.01931141642993725
-0.08376029447025529,-0.01931152326570232
-0.0837611125318169,-0.019311615723618038
-0.08376182987061398,-0.019311697514753746
-0.08376251334507216,-0.019311777995368776
-0.08376320203396108,-0.019311857143588722
-0.08376379080398216,-0.019311927194768465
-0.0837643651306614,-0.019311995544216327
-0.08376489356041096,-0.019312058274558494
-0.08376539202514417,-0.019312116432594336
-0.08376587868335465,-0.019312173899296466
-0.0837663253576476,-0.019312225444795453
-0.0837668096944249,-0.019312283665132598
-0.08376721312622658,-0.019312333745513548
-0.08376758485859538,-0.019312377243171037
-0.08376792972428834,-0.019312420451300667
-0.08376826342731002,-0.019312462097220023
-0.08376856389249436,-0.01931250032093636
-0.0837688411891628,-0.01931253601076329
-0.08376916494154489,-0.01931257641394639
-0.08376939878599995,-0.019312606860847584
-0.08376961113513051,-0.01931263714900035
-0.08376981168662515,-0.01931266641756213
-0.08376998661956767,-0.019312691895273147
-0.08377014060933129,-0.01931271521259369
-0.08377033798922781,-0.019312743874736724
-0.08377050797845487,-0.019312768858384097
-0.08377060386543259,-0.019312787978013852
-0.08377068967338319,-0.019312805629809197
-0.08377075463719658,-0.019312822735778303
-0.08377080295374632,-0.01931283674401555
-0.08377083718588288,-0.019312850599247974
-0.08377085373777317,-0.01931286188440845
-0.0837709057573107,-0.019312877652025995
-0.08377088790197294,-0.01931288823606745
-0.08377090937035196,-0.019312899387774536
-0.08377086079572069,-0.019312906527883523
-0.08377075416265305,-0.01931290950703753
-0.08377068638397314,-0.01931291542791444
-0.08377060047992542,-0.01931291951177324
-0.08377049981259657,-0.0193129224240183
-0.08377038939674614,-0.019312924706305884
-0.0837702640798132,-0.019312926364207995
-0.08377012438104363,-0.019312927093239268
-0.08376997644114013,-0.019312926899578524
-0.083769815178908,-0.019312925185887682
-0.08376963906617396,-0.019312922627917915
-0.08376945530144556,-0.01931292054960431
-0.08376926055996513,-0.019312917410889915
-0.08376909384957516,-0.019312915823420828
-0.08376883061969842,-0.019312908169549343
-0.08376857131485187,-0.019312899990762175
-0.08376833332637017,-0.01931289407730341
-0.08376808734463287,-0.019312887684213985
-0.08376783409042546,-0.019312879788706896
-0.08376756437104406,-0.019312872136252632
-0.08376729265163234,-0.019312864435045405
-0.08376705330598834,-0.01931285766663805
-0.0837667500690848,-0.019312848041883622
-0.08376645512318906,-0.019312838909768943
-0.0837661493987477,-0.019312828442501553
-0.0837658264171998,-0.01931281798058535
-0.083765505960181,-0.01931280736850663
-0.08376517681259225,-0.019312795928340204
-0.08376486966413765,-0.019312786010156267
-0.08376451993989728,-0.01931277477463926
-0.08376417074369284,-0.019312761999198753
-0.08376380299907277,-0.019312749192624795
-0.08376343971149375,-0.019312736179942086
-0.08376306882297091,-0.019312722825487526
-0.0837626814402088,-0.01931270837869146
-0.08376233438216406,-0.019312697254326387
-0.08376193804866587,-0.019312683855224104
-0.0837614978413402,-0.01931266667351636
-0.08376110529904711,-0.019312652612652928
-0.08376069619363319,-0.01931263729845955
-0.08376027164655901,-0.01931262185334627
-0.083759854907698,-0.019312606890434424
-0.08375946534999935,-0.019312593113825733
-0.08375901694858641,-0.01931257818833623
-0.08375858574786772,-0.019312561608227335
-0.0837581475789852,-0.019312545408267073
-0.08375769107332497,-0.019312529021137344
-0.08375724432596254,-0.019312513005008133
-0.08375679177250465,-0.01931249691560274
-0.08375632051432164,-0.019312479753346743
-0.08375589006873593,-0.01931246421157677
-0.08375544940032624,-0.019312449106669488
-0.08375496061138868,-0.019312431662985442
-0.08375446145067936,-0.019312415734797528
-0.08375396244965877,-0.019312395145632932
-0.08375347104004177,-0.019312377594810214
-0.08375298677029523,-0.01931236016965974
-0.0837524990984012,-0.019312343420067983
-0.08375199233876726,-0.019312325460726348
-0.08375149922265475,-0.019312307997997755
-0.08375100101433419,-0.019312290402220232
-0.08375048427159044,-0.01931227224060416
-0.08374995568993174,-0.019312253532277304
-0.0837494509696322,-0.01931223566217476
-0.08374892454099793,-0.019312217314092012
-0.08374841228611819,-0.019312199473374606
-0.08374789592680007,-0.019312181598428475
-0.08374736041116519,-0.019312163311629413
-0.0837468398029543,-0.019312145365990088
-0.08374633776874657,-0.01931212838016185
-0.08374579025989291,-0.019312116071643556
-0.08374526214295608,-0.019312093119354515
-0.08374473008298902,-0.01931207437504759
-0.0837441779540651,-0.019312055722780545
-0.0837436419848107,-0.019312037630760996
-0.08374310160270675,-0.019312022846249107
-0.08374256338547614,-0.019312002177228754
-0.0837420191316032,-0.0193119883480084
-0.08374147106314234,-0.01931196845421881
-0.08374090358120546,-0.019311948392922017
-0.08374035309018127,-0.01931193133021819
-0.08373979918286618,-0.019311912734737532
-0.0837392249258978,-0.01931189397563359
-0.08373868533889425,-0.0193118766184732
-0.08373812654897349,-0.01931186267942956
-0.08373754382922849,-0.01931184517833762
-0.08373697945584825,-0.01931182869828961
-0.08373641173629086,-0.019311812609643382
-0.08373582329720627,-0.019311796449284022
-0.08373525282464504,-0.01931178124735055
-0.08373469405267504,-0.019311766736831354
-0.08373410280460976,-0.019311751931991545
-0.08373352600348222,-0.019311737967786645
-0.08373294559704916,-0.01931172442083623
-0.08373234436540193,-0.019311710902354937
-0.0837317614155938,-0.019311698264120002
-0.08373117532679336,-0.019311686035629817
-0.08373058198766195,-0.019311674124471243
-0.08372999811110825,-0.019311662879861212
-0.08372940526278552,-0.019311652001473487
-0.08372879177994487,-0.01931164142351885
-0.08372819766554483,-0.019311631807008522
-0.0837276013619927,-0.019311622794138283
-0.083726984878392,-0.01931161416466052
-0.08372639812766572,-0.019311606521717022
-0.0837258168521418,-0.019311599575645405
-0.08372520088189067,-0.019311592027078234
-0.08372459800102994,-0.019311588814139524
-0.08372399356284235,-0.019311588017508582
-0.08372337049585031,-0.019311588305570948
-0.08372276744239106,-0.01931158940152609
-0.0837221628793568,-0.01931159127835951
-0.08372153865883951,-0.019311594049898014
-0.08372093392911885,-0.019311597492758792
-0.08372032761841416,-0.01931160164141902
-0.08371971038219325,-0.019311605998276568
-0.08371911175719762,-0.01931161070178593
-0.0837184944290375,-0.019311616189148017
-0.08371785653048906,-0.01931162243798946
-0.08371724852469062,-0.01931162937925964
-0.08371664027887926,-0.01931163693074692
-0.08371601139804045,-0.019311645216497184
-0.08371540126746896,-0.019311653825199147
-0.08371478956094093,-0.01931166277440542
-0.08371415843475453,-0.01931167214100474
-0.08371355213253212,-0.019311681472955165
-0.08371295483074867,-0.019311691014660258
-0.08371232941547162,-0.019311700768106427
-0.08371171102418516,-0.019311710205890044
-0.0837110920293758,-0.019311719735856662
-0.08371045586661781,-0.01931172966354935
-0.083709838782305,-0.019311739364300435
-0.08370921969261387,-0.019311749100809416
-0.08370858609709098,-0.01931175931097564
-0.08370797635309601,-0.019311769231851825
-0.0837073510299525,-0.019311779015242683
-0.08370670668872626,-0.019311789139833096
-0.08370608295876604,-0.01931179899292738
-0.08370545784600089,-0.01931180883272378
-0.08370481235842613,-0.019311818960816438
-0.08370418907396887,-0.01931182889125521
-0.08370357202588648,-0.01931183877577647
-0.08370291904272752,-0.019311848789690812
-0.08370228548369779,-0.019311858506542174
-0.0837016530830916,-0.019311868214115582
-0.08370100075479289,-0.019311878184072827
-0.08370036625271635,-0.01931188780927348
-0.08369972959366852,-0.019311897382083516
-0.0836990765060569,-0.01931190731930535
-0.08369844986628093,-0.019311916874836483
-0.08369780460641701,-0.019311926225274476
-0.08369714123387248,-0.019311935854956518
-0.08369649941513277,-0.019311945165878055
-0.08369585564117457,-0.019311954407553365
-0.08369519072594996,-0.019311963869549004
-0.08369454711377225,-0.01931197308873574
-0.08369391185241186,-0.01931198221883082
-0.08369323495456527,-0.01931199133576391
-0.08369257025880157,-0.019312000179718163
-0.08369192561813424,-0.019312009106018355
-0.0836912561367026,-0.019312018177147432
-0.08369060109374159,-0.019312026881879878
-0.08368994531277506,-0.01931203552667226
-0.08368926983211397,-0.019312044372896752
-0.08368861277421474,-0.019312052879084822
-0.08368795369545169,-0.019312061301967703
-0.08368727375921839,-0.01931206989403849
-0.08368661241904964,-0.019312078125758445
-0.08368594916541404,-0.019312086265261943
-0.0836852673798016,-0.01931209466476518
-0.083684614028666,-0.0193121026861215
-0.08368393964873631,-0.01931211050907035
-0.08368324970448446,-0.01931211854548914
-0.08368258200393679,-0.01931212626676393
